run_id,timestamp,lidar_min,lidar_max,ultrasonic_left,ultrasonic_right,x,y,orientation,battery_level,collision_flag,path_smoothness,time_taken,target
11,5,0.83,4.37,1.1,1.81,1.6,1.42,75.34,96.42,0,0.81,50,partial
11,6,0.44,4.79,0.52,0.6,1.94,1.45,152.61,95.33,0,0.81,50,partial
11,7,0.83,4.89,0.41,0.8,2.39,1.73,162.42,94.53,0,0.81,50,partial
11,8,0.67,4.97,0.45,1.07,2.56,2.02,200.37,93.72,0,0.81,50,partial
11,9,0.61,4.67,1.4,1.45,2.76,2.21,29.25,93.3,0,0.81,50,partial
11,10,1.27,4.97,1.01,0.15,2.96,2.69,153.11,92.45,0,0.81,50,partial
11,11,0.6,4.99,0.54,1.32,3.09,2.8,322.61,91.74,0,0.81,50,partial
11,12,1.34,4.28,0.4,1.9,3.42,3.01,3.66,90.59,0,0.81,50,partial
11,13,0.65,4.55,0.87,0.53,3.76,3.05,240.33,89.49,0,0.81,50,partial
11,14,0.37,4.75,1.86,0.85,4.13,3.21,301.96,88.85,0,0.81,50,partial
11,15,0.76,3.69,1.9,1.05,4.53,3.32,222.61,88.47,0,0.81,50,partial
11,16,0.45,4.05,1.17,0.55,4.75,3.64,262.1,87.27,0,0.81,50,partial
11,17,1.06,4.52,1.95,0.38,4.89,3.86,89.37,86.58,0,0.81,50,partial
11,18,1.21,4.44,0.81,1.68,5.29,3.95,285.66,86.22,0,0.81,50,partial
11,19,0.32,4.75,0.75,1.69,5.54,4.07,33.33,85.84,0,0.81,50,partial
11,20,0.64,4.96,1.14,1.0,5.59,4.33,190.11,85.11,0,0.81,50,partial
11,21,1.45,3.8,0.92,0.43,5.65,4.45,7.07,84.13,0,0.81,50,partial
11,22,0.53,4.55,0.18,1.15,5.69,4.48,102.03,83.62,0,0.81,50,partial
11,23,0.63,4.68,1.18,1.2,5.8,4.62,191.45,83.31,0,0.81,50,partial
11,24,0.84,4.79,0.16,1.72,6.15,4.81,46.34,82.72,0,0.81,50,partial
11,25,1.02,4.76,1.82,1.38,6.43,4.85,307.91,82.08,0,0.81,50,partial
11,26,0.32,4.8,0.29,1.44,6.75,4.89,317.96,81.63,0,0.81,50,partial
11,27,0.97,4.84,1.16,0.56,6.84,5.34,146.66,80.98,0,0.81,50,partial
11,28,0.41,4.98,0.91,1.49,7.11,5.38,59.37,79.89,0,0.81,50,partial
11,29,0.55,3.58,1.51,1.94,7.58,5.5,260.78,79.55,0,0.81,50,partial
11,30,0.57,4.81,0.93,0.96,7.79,5.88,34.95,78.48,0,0.81,50,partial
11,31,0.7,4.9,1.39,1.14,8.19,6.21,318.81,77.33,0,0.81,50,partial
11,32,0.46,4.93,1.98,0.71,8.58,6.55,340.19,76.66,0,0.81,50,partial
11,33,1.51,4.88,0.41,1.05,8.6,6.7,337.89,76.02,0,0.81,50,partial
11,34,0.97,4.81,1.99,0.46,8.79,7.13,302.7,74.91,0,0.81,50,partial
11,35,0.62,4.96,1.22,1.94,8.99,7.47,229.49,74.51,0,0.81,50,partial
11,36,0.42,4.02,1.4,1.13,9.35,7.58,294.34,73.8,0,0.81,50,partial
11,37,0.39,4.43,0.89,0.7,9.66,7.59,107.33,72.63,0,0.81,50,partial
11,38,0.6,4.88,0.54,1.4,9.89,7.66,129.62,72.25,0,0.81,50,partial
11,39,0.51,4.07,0.27,0.59,10.11,8.07,61.79,71.3,0,0.81,50,partial
11,40,1.46,4.27,0.32,0.78,10.2,8.13,241.26,70.18,0,0.81,50,partial
11,41,1.3,4.77,0.79,0.37,10.37,8.49,263.22,69.37,0,0.81,50,partial
11,42,2.5,4.29,1.8,0.81,10.81,8.76,145.51,69.01,0,0.81,50,partial
11,43,1.85,4.84,1.78,0.93,11.28,9.03,93.99,68.1,0,0.81,50,partial
11,44,1.58,4.72,0.74,0.92,11.52,9.26,62.25,67.18,0,0.81,50,partial
11,45,0.33,4.7,1.01,1.26,11.52,9.73,117.77,66.35,0,0.81,50,partial
11,46,0.4,4.66,0.55,0.79,12.01,10.08,293.77,65.16,0,0.81,50,partial
11,47,0.94,4.91,1.03,1.87,12.51,10.28,352.55,64.81,0,0.81,50,partial
11,48,0.71,4.09,0.29,0.68,12.75,10.75,155.28,63.79,0,0.81,50,partial
11,49,0.99,4.76,0.51,0.63,13.18,11.2,114.8,62.67,0,0.81,50,partial
12,0,1.38,4.59,1.45,1.0,0.2,0.4,201.6,99.54,0,0.27,50,success
12,1,0.53,4.64,0.4,0.81,0.59,0.83,211.8,98.56,0,0.27,50,success
12,2,0.54,4.09,1.44,0.84,0.94,1.24,26.52,98.05,0,0.27,50,success
12,3,0.63,4.03,1.22,1.83,1.03,1.63,322.0,97.18,0,0.27,50,success
12,4,2.5,4.88,0.75,0.94,1.4,1.82,254.38,96.78,0,0.27,50,success
12,5,2.19,4.47,0.73,0.9,1.71,2.3,98.29,96.39,0,0.27,50,success
12,6,0.63,3.49,0.65,0.4,2.0,2.56,289.51,95.56,0,0.27,50,success
12,7,1.05,4.96,0.17,0.36,2.35,2.62,94.19,94.92,0,0.27,50,success
12,8,0.34,4.39,1.68,1.93,2.7,3.12,7.75,94.01,0,0.27,50,success
12,9,2.41,4.51,0.23,1.6,3.12,3.31,323.29,93.32,0,0.27,50,success
12,10,1.11,3.91,0.8,0.35,3.42,3.62,337.95,92.84,0,0.27,50,success
12,11,1.1,4.97,0.85,1.11,3.43,3.8,59.55,92.18,0,0.27,50,success
12,12,0.35,4.68,1.06,1.69,3.65,4.11,186.09,91.31,0,0.27,50,success
12,13,0.66,4.67,1.23,1.5,3.94,4.23,22.2,90.43,0,0.27,50,success
12,14,1.68,3.99,0.75,0.12,3.98,4.46,4.6,90.08,0,0.27,50,success
12,15,0.65,4.88,0.28,0.98,4.38,4.53,326.97,89.34,0,0.27,50,success
12,16,0.52,4.92,1.79,0.84,4.83,4.69,173.59,88.54,0,0.27,50,success
12,17,1.47,4.75,0.34,0.58,5.17,5.18,94.65,87.79,0,0.27,50,success
12,18,0.46,4.97,1.3,1.45,5.55,5.4,146.83,87.0,0,0.27,50,success
12,19,0.66,4.54,1.95,1.95,6.03,5.84,240.59,86.45,0,0.27,50,success
12,20,0.91,4.5,1.86,1.7,6.11,5.98,332.41,86.05,0,0.27,50,success
12,21,1.39,3.95,1.84,1.97,6.22,6.09,204.58,85.08,0,0.27,50,success
12,22,0.35,4.51,0.62,0.93,6.55,6.57,180.69,84.26,0,0.27,50,success
12,23,0.51,4.82,0.75,1.2,6.69,7.0,327.62,83.69,0,0.27,50,success
12,24,0.3,4.26,1.04,1.95,6.71,7.14,305.63,83.22,0,0.27,50,success
12,25,0.41,4.56,0.69,1.79,7.07,7.47,162.24,82.27,0,0.27,50,success
12,26,1.11,4.16,0.72,0.2,7.25,7.76,116.72,81.2,0,0.27,50,success
12,27,1.31,3.91,0.46,0.43,7.25,8.15,161.25,80.13,0,0.27,50,success
12,28,1.17,4.92,1.54,0.75,7.58,8.29,5.48,79.57,0,0.27,50,success
12,29,2.0,4.93,1.8,1.69,7.69,8.6,233.01,79.04,0,0.27,50,success
12,30,0.75,4.48,0.11,1.57,7.9,8.72,44.01,78.32,0,0.27,50,success
12,31,0.69,4.8,1.6,1.61,8.13,8.81,222.18,77.62,0,0.27,50,success
12,32,1.13,3.21,1.73,0.76,8.29,9.18,60.89,76.99,0,0.27,50,success
12,33,1.25,4.48,1.49,1.92,8.5,9.43,336.01,76.39,0,0.27,50,success
12,34,1.24,4.13,1.49,0.66,8.93,9.89,78.14,76.06,0,0.27,50,success
12,35,0.86,4.59,0.36,1.59,9.13,10.34,355.81,75.6,0,0.27,50,success
12,36,0.55,4.88,0.34,1.09,9.5,10.38,256.49,75.27,0,0.27,50,success
12,37,0.92,4.14,0.63,0.57,9.77,10.77,54.33,74.14,0,0.27,50,success
12,38,0.96,4.25,1.27,1.24,9.88,10.96,128.08,73.83,0,0.27,50,success
12,39,1.64,4.99,1.45,0.46,9.95,10.97,353.82,73.18,0,0.27,50,success
12,40,0.44,3.15,1.31,1.64,10.14,11.41,156.84,72.62,0,0.27,50,success
12,41,0.96,3.59,0.16,1.87,10.15,11.69,218.65,72.19,0,0.27,50,success
12,42,0.45,4.49,1.68,1.22,10.42,12.1,88.1,71.85,0,0.27,50,success
12,43,0.74,4.51,0.51,1.63,10.45,12.12,71.83,71.46,0,0.27,50,success
12,44,1.14,5.0,1.99,0.29,10.49,12.21,140.87,70.84,0,0.27,50,success
12,45,0.86,4.99,1.15,1.26,10.62,12.33,331.98,70.21,0,0.27,50,success
12,46,0.74,4.79,1.07,0.25,10.77,12.41,221.5,69.15,0,0.27,50,success
12,47,1.29,3.97,1.57,0.97,11.23,12.86,21.82,68.15,0,0.27,50,success
12,48,1.14,4.17,0.44,0.75,11.34,13.01,63.53,67.33,0,0.27,50,success
12,49,0.6,3.26,1.24,0.87,11.38,13.29,347.13,66.78,0,0.27,50,success
13,0,0.36,3.44,0.99,0.15,0.25,0.09,120.57,98.99,0,0.74,50,timeout
13,1,0.43,4.42,0.57,1.86,0.74,0.47,312.59,98.22,0,0.74,50,timeout
13,2,0.65,4.49,0.36,1.69,0.83,0.55,227.83,97.17,0,0.74,50,timeout
13,3,0.94,4.1,0.53,0.41,1.13,0.62,239.87,96.2,0,0.74,50,timeout
13,4,0.58,3.95,0.21,1.64,1.54,0.88,47.1,95.62,0,0.74,50,timeout
13,5,0.48,3.9,1.6,1.78,2.02,0.96,30.62,94.8,0,0.74,50,timeout
13,6,1.12,4.5,0.68,1.28,2.17,1.09,311.02,94.14,0,0.74,50,timeout
13,7,0.61,4.61,0.44,0.6,2.62,1.35,229.83,93.74,0,0.74,50,timeout
13,8,0.64,4.32,1.42,1.06,2.85,1.49,57.85,93.43,0,0.74,50,timeout
13,9,0.94,4.55,1.31,1.2,2.87,1.78,216.66,92.63,0,0.74,50,timeout
13,10,0.33,4.84,0.92,0.98,3.02,2.13,88.73,91.85,0,0.74,50,timeout
13,11,0.81,4.21,1.97,0.47,3.41,2.48,347.11,91.32,0,0.74,50,timeout
13,12,1.44,3.76,1.61,1.3,3.86,2.53,86.02,91.02,1,0.74,50,timeout
13,13,1.14,4.88,1.81,1.83,4.24,2.55,137.59,90.62,1,0.74,50,timeout
13,14,1.17,4.6,0.64,0.87,4.56,3.02,95.93,90.25,1,0.74,50,timeout
13,15,0.51,4.83,1.38,0.96,4.85,3.36,60.05,89.34,0,0.74,50,timeout
13,16,0.35,4.92,0.57,1.07,5.06,3.79,238.42,88.95,0,0.74,50,timeout
13,17,0.55,4.64,1.31,1.27,5.33,4.18,165.95,88.36,1,0.74,50,timeout
13,18,0.71,4.0,0.24,0.75,5.78,4.55,97.02,87.25,0,0.74,50,timeout
13,19,0.42,4.05,1.23,1.43,6.24,5.0,142.64,86.89,0,0.74,50,timeout
13,20,0.41,4.44,1.17,0.35,6.43,5.09,6.86,85.71,0,0.74,50,timeout
13,21,1.15,4.91,1.87,0.24,6.77,5.5,31.57,84.7,0,0.74,50,timeout
13,22,0.5,3.72,1.65,1.25,7.01,5.84,199.36,83.83,1,0.74,50,timeout
13,23,1.17,4.85,1.97,1.19,7.22,6.02,142.07,83.51,0,0.74,50,timeout
13,24,0.63,3.46,1.79,0.52,7.53,6.37,280.79,82.54,0,0.74,50,timeout
13,25,0.6,4.8,1.45,0.34,7.97,6.4,83.19,81.58,0,0.74,50,timeout
13,26,1.17,4.57,1.34,1.56,8.33,6.44,292.62,80.48,0,0.74,50,timeout
13,27,0.51,4.37,1.57,1.57,8.6,6.72,26.85,79.76,0,0.74,50,timeout
13,28,0.51,3.83,0.57,0.83,8.74,7.14,29.68,79.46,0,0.74,50,timeout
13,29,1.39,4.55,1.71,1.39,8.99,7.29,104.18,78.86,0,0.74,50,timeout
13,30,1.07,4.97,1.2,1.58,9.05,7.65,12.94,77.69,0,0.74,50,timeout
13,31,0.98,4.98,1.72,0.93,9.13,8.1,243.12,77.23,0,0.74,50,timeout
13,32,0.56,4.71,1.73,1.97,9.62,8.47,0.41,76.77,0,0.74,50,timeout
13,33,1.75,4.89,1.77,1.6,10.11,8.63,36.76,76.45,0,0.74,50,timeout
13,34,0.65,4.99,1.76,1.17,10.54,8.64,125.59,75.65,0,0.74,50,timeout
13,35,1.7,4.94,1.05,0.38,10.67,8.95,115.88,75.06,0,0.74,50,timeout
13,36,0.94,4.02,1.75,1.31,11.12,8.98,112.67,74.01,0,0.74,50,timeout
13,37,0.8,4.76,1.86,0.12,11.38,9.22,328.55,73.03,0,0.74,50,timeout
13,38,2.11,4.65,1.6,0.64,11.74,9.36,137.5,72.26,1,0.74,50,timeout
13,39,0.57,4.2,1.88,0.51,11.84,9.39,100.51,71.72,0,0.74,50,timeout
13,40,0.76,3.96,0.13,0.38,11.85,9.54,125.66,71.1,0,0.74,50,timeout
13,41,0.45,4.74,0.42,0.69,11.92,9.94,79.29,70.22,0,0.74,50,timeout
13,42,0.46,4.18,1.23,0.28,12.31,9.95,107.89,69.36,0,0.74,50,timeout
13,43,0.44,3.7,1.82,1.47,12.67,10.26,200.95,68.49,1,0.74,50,timeout
13,44,0.58,4.34,0.15,0.4,12.77,10.29,265.5,67.5,0,0.74,50,timeout
13,45,0.55,4.17,0.42,1.52,13.24,10.68,124.46,66.41,0,0.74,50,timeout
13,46,1.31,4.11,0.44,1.49,13.42,10.75,165.19,65.26,0,0.74,50,timeout
13,47,1.06,4.71,1.88,0.65,13.63,10.83,215.26,64.67,0,0.74,50,timeout
13,48,0.4,4.27,1.14,1.1,13.95,11.2,172.11,63.92,0,0.74,50,timeout
13,49,0.48,4.69,1.29,0.66,14.09,11.53,239.97,63.0,0,0.74,50,timeout
14,0,1.12,3.69,0.13,1.43,0.38,0.1,112.9,99.61,0,0.58,32,timeout
14,1,0.61,4.86,1.76,1.22,0.69,0.57,260.52,98.92,0,0.58,32,timeout
14,2,0.44,3.44,0.19,1.05,1.0,0.88,230.25,97.98,0,0.58,32,timeout
14,3,1.09,4.39,0.86,0.24,1.34,1.33,164.59,97.51,0,0.58,32,timeout
14,4,1.46,4.45,1.39,1.41,1.34,1.83,23.64,96.71,0,0.58,32,timeout
14,5,1.51,4.6,1.7,0.3,1.53,2.15,53.12,96.12,0,0.58,32,timeout
14,6,1.19,4.45,1.24,1.72,1.58,2.45,231.12,95.8,0,0.58,32,timeout
14,7,1.43,4.81,1.6,0.66,1.79,2.7,330.56,94.67,0,0.58,32,timeout
14,8,0.97,4.9,1.74,1.06,2.23,3.13,154.96,94.33,0,0.58,32,timeout
14,9,0.45,3.34,1.19,1.02,2.4,3.47,30.45,93.82,0,0.58,32,timeout
14,10,0.39,4.54,0.12,1.58,2.78,3.73,23.45,93.38,0,0.58,32,timeout
14,11,0.46,4.94,0.78,0.48,3.01,4.01,266.94,92.38,0,0.58,32,timeout
14,12,0.5,4.49,1.86,1.68,3.33,4.22,273.52,91.49,0,0.58,32,timeout
14,13,0.67,4.81,1.04,1.1,3.73,4.5,320.44,90.89,0,0.58,32,timeout
14,14,0.53,4.41,0.19,1.13,4.18,5.0,256.54,90.05,0,0.58,32,timeout
14,15,1.16,4.56,1.98,1.99,4.66,5.22,23.18,89.13,0,0.58,32,timeout
14,16,0.63,4.23,1.29,1.18,5.08,5.3,189.52,88.74,0,0.58,32,timeout
14,17,0.46,4.16,0.92,1.69,5.09,5.51,270.59,87.86,0,0.58,32,timeout
14,18,1.1,4.88,0.15,1.45,5.33,5.73,266.23,87.36,0,0.58,32,timeout
14,19,0.37,4.82,0.11,1.1,5.56,5.79,234.34,86.55,0,0.58,32,timeout
14,20,0.33,4.84,1.47,0.7,5.95,5.94,92.56,85.49,0,0.58,32,timeout
14,21,1.07,4.61,0.18,0.88,6.3,6.0,205.77,85.12,0,0.58,32,timeout
14,22,0.59,4.87,1.99,1.38,6.61,6.48,278.22,84.46,0,0.58,32,timeout
14,23,0.91,4.97,0.24,1.41,6.89,6.74,326.39,83.78,0,0.58,32,timeout
14,24,0.59,3.87,0.25,1.19,7.19,6.97,221.28,82.74,0,0.58,32,timeout
14,25,0.73,4.52,0.16,0.55,7.6,7.17,354.37,81.99,0,0.58,32,timeout
14,26,1.25,4.98,0.35,1.2,7.6,7.5,255.27,81.16,0,0.58,32,timeout
14,27,0.51,2.09,1.05,1.84,8.08,8.0,305.47,80.2,0,0.58,32,timeout
14,28,0.48,5.0,0.15,1.12,8.21,8.4,90.07,79.89,0,0.58,32,timeout
14,29,1.16,4.94,1.43,0.15,8.62,8.81,346.73,79.01,0,0.58,32,timeout
14,30,0.41,4.97,1.51,1.03,8.92,9.16,274.39,78.01,0,0.58,32,timeout
14,31,0.63,4.69,0.57,1.14,8.93,9.33,57.72,77.36,0,0.58,32,timeout
15,0,0.78,4.13,1.31,0.49,0.4,0.32,212.8,98.91,0,0.68,35,timeout
15,1,0.99,4.8,0.3,1.09,0.64,0.42,17.47,98.23,0,0.68,35,timeout
15,2,0.47,3.79,1.15,1.8,1.13,0.7,121.05,97.21,0,0.68,35,timeout
15,3,0.36,4.19,1.78,1.62,1.2,1.03,16.39,96.42,0,0.68,35,timeout
15,4,0.84,4.23,0.45,0.41,1.7,1.35,315.02,95.6,0,0.68,35,timeout
15,5,0.89,4.55,0.18,0.78,1.74,1.65,228.13,95.21,0,0.68,35,timeout
15,6,0.74,4.93,1.74,0.71,2.1,1.76,23.12,94.43,0,0.68,35,timeout
15,7,0.66,4.33,0.14,0.46,2.39,2.2,43.35,93.24,0,0.68,35,timeout
15,8,0.31,4.75,1.09,0.44,2.84,2.62,135.02,92.39,0,0.68,35,timeout
15,9,0.89,4.8,0.99,1.9,3.12,3.1,143.51,91.6,0,0.68,35,timeout
15,10,0.62,4.46,0.25,0.55,3.19,3.53,244.8,90.94,0,0.68,35,timeout
15,11,1.48,4.53,1.88,1.55,3.31,3.77,105.92,90.28,0,0.68,35,timeout
15,12,0.73,4.49,1.47,0.16,3.44,3.95,337.86,89.47,0,0.68,35,timeout
15,13,0.89,4.31,1.77,1.24,3.8,4.22,88.09,88.48,0,0.68,35,timeout
15,14,0.7,4.37,0.94,1.08,3.81,4.3,231.69,87.45,0,0.68,35,timeout
15,15,0.89,4.73,0.48,1.76,4.01,4.73,247.48,86.78,0,0.68,35,timeout
15,16,1.82,4.23,1.1,0.18,4.27,4.89,341.83,85.86,0,0.68,35,timeout
15,17,0.58,4.56,0.64,0.21,4.38,5.3,192.69,84.69,0,0.68,35,timeout
15,18,0.48,4.07,0.88,0.24,4.56,5.33,44.59,83.78,0,0.68,35,timeout
15,19,0.57,4.15,1.53,0.45,4.84,5.62,170.93,83.27,0,0.68,35,timeout
15,20,0.62,4.87,1.62,1.62,5.15,5.87,203.18,82.88,0,0.68,35,timeout
15,21,0.37,4.99,0.43,0.8,5.46,5.89,147.65,82.5,0,0.68,35,timeout
15,22,0.54,4.85,1.95,1.89,5.62,6.25,302.82,81.53,0,0.68,35,timeout
15,23,0.53,4.95,1.14,0.8,5.7,6.6,103.76,80.68,0,0.68,35,timeout
15,24,0.43,4.49,1.81,0.19,5.85,7.02,183.15,80.01,0,0.68,35,timeout
15,25,0.47,4.7,1.65,0.41,6.23,7.5,59.96,79.59,0,0.68,35,timeout
15,26,0.75,3.84,1.81,0.42,6.32,7.94,52.35,78.73,0,0.68,35,timeout
15,27,0.3,4.65,0.8,0.72,6.61,8.2,100.83,77.85,0,0.68,35,timeout
15,28,0.98,4.41,0.26,0.13,6.69,8.21,37.1,76.86,0,0.68,35,timeout
15,29,0.38,4.24,1.35,1.4,7.07,8.51,24.98,76.44,0,0.68,35,timeout
15,30,0.62,4.78,0.44,0.72,7.31,8.68,298.79,75.76,0,0.68,35,timeout
15,31,0.67,3.73,0.56,0.83,7.36,8.79,4.8,74.77,0,0.68,35,timeout
15,32,0.39,4.7,1.29,0.99,7.66,9.15,221.15,74.32,0,0.68,35,timeout
15,33,0.42,4.17,0.5,0.28,7.92,9.37,262.9,73.21,0,0.68,35,timeout
15,34,0.98,4.81,1.51,0.68,8.19,9.48,341.03,72.69,0,0.68,35,timeout
16,0,1.57,4.91,1.36,1.46,0.37,0.44,338.18,99.03,0,0.8,23,success
16,1,0.65,3.93,1.56,1.91,0.51,0.66,189.58,97.96,0,0.8,23,success
16,2,0.91,4.62,1.2,1.48,0.53,1.02,250.1,97.65,0,0.8,23,success
16,3,0.66,4.97,1.67,1.44,0.71,1.26,106.47,97.21,0,0.8,23,success
16,4,0.41,4.2,1.91,0.88,0.8,1.44,175.11,96.61,0,0.8,23,success
16,5,1.65,4.42,0.37,1.3,1.15,1.56,114.99,96.2,0,0.8,23,success
16,6,0.91,4.83,1.53,0.54,1.18,1.84,335.97,95.71,0,0.8,23,success
16,7,1.1,4.94,1.21,1.94,1.65,2.16,295.45,94.66,0,0.8,23,success
16,8,1.26,4.97,1.87,0.1,1.84,2.43,71.72,94.12,0,0.8,23,success
16,9,0.32,4.96,1.32,1.35,1.87,2.53,107.89,93.3,0,0.8,23,success
16,10,0.59,2.79,0.61,1.59,2.12,2.59,208.64,93.0,0,0.8,23,success
16,11,0.87,4.56,1.98,1.28,2.38,2.65,192.92,92.46,0,0.8,23,success
16,12,1.25,4.56,1.11,1.07,2.74,2.89,316.41,91.43,0,0.8,23,success
16,13,0.3,4.07,1.63,1.47,2.76,3.22,345.62,91.11,0,0.8,23,success
16,14,0.42,4.6,1.66,0.55,2.84,3.26,296.41,90.12,0,0.8,23,success
16,15,0.5,4.58,0.94,1.28,3.27,3.75,68.13,89.18,0,0.8,23,success
16,16,0.35,2.6,1.35,0.59,3.43,4.03,165.29,88.17,0,0.8,23,success
16,17,0.58,3.73,0.88,1.02,3.64,4.09,123.52,87.36,0,0.8,23,success
16,18,0.52,4.58,0.94,1.02,3.82,4.09,83.99,86.43,0,0.8,23,success
16,19,0.49,4.91,0.57,0.79,4.1,4.27,99.42,85.3,0,0.8,23,success
16,20,0.64,4.5,1.48,1.07,4.47,4.57,66.08,84.88,0,0.8,23,success
16,21,0.68,4.5,1.11,1.63,4.51,4.66,334.31,83.99,0,0.8,23,success
16,22,0.71,4.74,0.41,0.13,4.68,4.84,5.5,83.43,0,0.8,23,success
17,0,0.38,4.74,0.32,0.54,0.5,0.1,159.65,99.34,0,0.79,35,success
17,1,1.04,4.95,1.43,0.59,0.73,0.2,341.62,98.18,0,0.79,35,success
17,2,0.62,4.85,1.92,0.28,0.91,0.36,32.85,97.29,0,0.79,35,success
17,3,0.74,4.6,1.11,0.92,1.05,0.38,267.57,96.27,0,0.79,35,success
17,4,0.4,4.93,0.92,0.28,1.36,0.87,351.94,95.73,0,0.79,35,success
17,5,0.57,4.43,0.92,1.83,1.76,0.96,88.23,95.14,0,0.79,35,success
17,6,0.37,3.78,1.68,1.82,2.14,1.0,168.14,94.77,0,0.79,35,success
17,7,1.3,4.55,1.17,1.05,2.6,1.1,35.36,93.78,0,0.79,35,success
17,8,0.79,4.55,0.9,1.93,3.02,1.17,132.48,93.48,0,0.79,35,success
17,9,1.5,4.8,1.15,1.49,3.49,1.38,329.16,92.52,0,0.79,35,success
17,10,0.68,4.69,0.69,1.55,3.65,1.42,114.43,92.02,0,0.79,35,success
17,11,1.1,4.76,1.54,1.98,3.97,1.88,104.22,91.42,0,0.79,35,success
17,12,0.34,4.57,1.77,0.27,4.3,2.02,342.76,90.32,0,0.79,35,success
17,13,0.56,4.91,0.93,1.57,4.61,2.42,79.46,89.58,0,0.79,35,success
17,14,0.83,4.79,1.3,1.44,4.71,2.45,317.92,88.68,0,0.79,35,success
17,15,0.91,4.84,0.3,1.36,4.87,2.65,329.7,87.59,0,0.79,35,success
17,16,1.13,3.67,0.98,1.29,5.12,3.13,213.99,86.47,0,0.79,35,success
17,17,0.36,4.96,1.62,0.82,5.32,3.25,118.31,86.0,0,0.79,35,success
17,18,0.61,4.99,0.79,1.76,5.4,3.75,11.97,84.92,0,0.79,35,success
17,19,1.16,4.65,0.7,1.87,5.79,3.95,359.64,84.11,0,0.79,35,success
17,20,0.43,4.99,0.41,0.54,6.26,4.1,312.33,83.64,0,0.79,35,success
17,21,0.32,4.6,0.85,0.63,6.54,4.39,326.22,83.26,0,0.79,35,success
17,22,1.83,4.23,0.57,1.47,6.98,4.86,280.42,82.9,0,0.79,35,success
17,23,0.5,3.98,0.37,0.58,7.11,5.33,110.24,82.28,0,0.79,35,success
17,24,0.51,4.89,1.58,1.37,7.17,5.77,129.71,81.12,0,0.79,35,success
17,25,0.34,4.59,0.13,0.58,7.44,6.21,205.03,80.34,0,0.79,35,success
17,26,0.72,4.83,0.46,1.1,7.48,6.68,205.44,79.22,0,0.79,35,success
17,27,0.54,3.98,0.43,0.99,7.91,7.18,29.6,78.44,0,0.79,35,success
17,28,1.65,4.93,1.71,1.61,7.98,7.38,199.92,78.1,0,0.79,35,success
17,29,1.09,4.24,0.67,1.84,8.32,7.8,349.06,77.67,0,0.79,35,success
17,30,0.7,3.91,0.42,1.91,8.47,7.87,97.68,77.31,0,0.79,35,success
17,31,0.31,4.69,1.15,1.06,8.91,8.26,63.74,76.49,0,0.79,35,success
17,32,1.61,4.56,0.94,0.46,8.99,8.71,35.08,75.51,0,0.79,35,success
17,33,0.35,4.6,1.41,1.52,9.19,8.95,45.24,74.95,0,0.79,35,success
17,34,0.4,4.7,0.39,0.3,9.56,9.36,219.44,74.07,0,0.79,35,success
18,0,0.69,4.87,0.95,1.19,0.29,0.24,223.3,99.69,0,0.39,33,success
18,1,1.22,4.78,1.48,1.88,0.45,0.43,166.76,99.33,0,0.39,33,success
18,2,0.32,4.8,0.52,1.84,0.78,0.67,107.36,98.39,0,0.39,33,success
18,3,0.35,4.66,1.05,1.04,0.91,1.03,339.23,97.6,0,0.39,33,success
18,4,0.68,4.57,1.75,0.5,1.06,1.38,314.06,97.06,0,0.39,33,success
18,5,1.26,4.26,1.75,0.38,1.5,1.73,287.93,96.25,0,0.39,33,success
18,6,0.47,4.72,0.56,0.18,1.5,1.74,348.32,95.12,0,0.39,33,success
18,7,0.77,4.91,1.44,0.15,1.93,1.92,187.56,94.12,0,0.39,33,success
18,8,0.5,4.79,1.79,1.46,2.16,2.16,114.62,93.15,0,0.39,33,success
18,9,0.34,4.88,1.89,1.5,2.2,2.59,93.63,92.13,0,0.39,33,success
18,10,0.77,4.96,1.56,1.99,2.7,2.69,91.26,90.98,0,0.39,33,success
18,11,0.39,4.84,1.04,0.41,3.08,2.91,152.37,90.25,0,0.39,33,success
18,12,0.36,3.89,2.0,1.56,3.26,3.37,17.01,89.95,0,0.39,33,success
18,13,0.36,4.3,0.95,1.68,3.38,3.58,345.17,89.56,0,0.39,33,success
18,14,0.33,4.7,1.55,1.48,3.56,4.05,88.31,89.11,0,0.39,33,success
18,15,1.78,4.29,1.47,0.27,3.99,4.26,155.56,88.75,0,0.39,33,success
18,16,0.68,4.37,0.73,1.57,4.22,4.74,107.68,87.79,0,0.39,33,success
18,17,0.54,4.72,0.43,0.8,4.39,5.11,331.16,86.65,0,0.39,33,success
18,18,0.9,4.84,0.1,1.07,4.41,5.55,42.7,86.33,0,0.39,33,success
18,19,0.76,4.95,0.27,1.64,4.82,5.69,193.38,85.22,0,0.39,33,success
18,20,0.79,4.87,0.52,1.31,5.01,6.09,27.22,84.7,0,0.39,33,success
18,21,1.18,4.86,1.77,0.14,5.26,6.35,317.62,84.17,0,0.39,33,success
18,22,0.86,4.39,1.44,1.24,5.55,6.62,69.29,83.47,0,0.39,33,success
18,23,0.35,4.71,1.04,1.43,5.96,6.89,122.92,83.1,0,0.39,33,success
18,24,0.81,4.43,1.5,0.42,6.26,6.96,306.77,82.05,0,0.39,33,success
18,25,0.79,4.76,0.78,1.18,6.27,7.14,312.61,81.1,0,0.39,33,success
